Date,Close,High,Low,Open,Volume
2016-05-11,0.8827533721923828,0.8925454137165864,0.8781021349588348,0.8829982140861079,328176000
2016-05-12,0.8707578182220459,0.8930347462387784,0.8550905685949438,0.8891179192407148,670540000
2016-05-13,1.0031954050064087,1.0036849719571255,0.9547247749759261,0.959375952833529,2110256000
2016-05-16,1.0328160524368286,1.0477490080610306,0.9924238706875295,0.9956062885444528,973032000
2016-05-17,1.0350195169448853,1.0423634875985446,1.014945755915578,1.028164996476412,628392000
2016-05-18,1.0614581108093262,1.0734534353555063,1.0281651056829682,1.0281651056829682,541072000
2016-05-19,1.066109538078308,1.0736984110848629,1.0558279295380792,1.057296630703533,398880000
2016-05-20,1.085204005241394,1.0896104587308253,1.071005510706785,1.0727191120531743,391084000
2016-05-23,1.0869169235229492,1.0940161079636557,1.080307305807736,1.089854557336436,413636000
2016-05-24,1.1133021116256714,1.116738331477829,1.0872858042555238,1.0902310686811016,415788000
2016-05-25,1.1086382865905762,1.1214008968364402,1.099802498304891,1.116737700669083,458076000
2016-05-26,1.1204195022583008,1.128518918372857,1.1074113526510874,1.1106020352729864,309964000
2016-05-27,1.126555323600769,1.128273374281229,1.1179649531650437,1.1216465906518225,277416000
2016-05-31,1.1466814279556274,1.1491358536625278,1.1307280119611525,1.1314643864866063,412524000
2016-06-01,1.1488901376724243,1.1599346993996367,1.137845458911783,1.1412815603869286,387132000
2016-06-02,1.1569898128509521,1.166807281278782,1.143736125143272,1.1550262255386219,329208000
2016-06-03,1.1407909393310547,1.1471723059494938,1.1206651627858013,1.1456997909145894,461076000
2016-06-06,1.1349002122879028,1.1525716751575006,1.12900968565356,1.1437358852059865,322512000
2016-06-07,1.137109398841858,1.1481540806549408,1.13661856050502,1.1417727141422023,193400000
2016-06-08,1.133427381515503,1.1415267956981519,1.1241007549940503,1.1373543205595829,234616000
2016-06-09,1.1628801822662354,1.1645982333282365,1.127046412077696,1.1295008376139555,472168000
2016-06-10,1.1339186429977417,1.1594441074146844,1.132446011048037,1.1491358008002055,400024000
2016-06-13,1.1483994722366333,1.1707342544946944,1.1351459011926943,1.1351459011926943,475588000
2016-06-14,1.1506080627441406,1.1560076334677265,1.1329366020638227,1.145699330168131,298344000
2016-06-15,1.1623893976211548,1.1724522853106674,1.1474177756660173,1.1601805081633334,301036000
2016-06-16,1.1670522689819336,1.1690157385349251,1.14250860698601,1.1537987032074761,246456000
2016-06-17,1.1466814279556274,1.1687707911838945,1.142018112739284,1.1685253720198963,471000000
2016-06-20,1.1672980785369873,1.182269699807867,1.1643528147055304,1.1650891891801203,293768000
2016-06-21,1.1601803302764893,1.1753973690567083,1.1584621623651783,1.1722066864215968,212508000
2016-06-22,1.1591986417770386,1.170243322440195,1.157235171600654,1.162634743844074,202620000
2016-06-23,1.1901239156723022,1.1913511286657696,1.169507182109245,1.1702435567187146,297880000
2016-06-24,1.1223827600479126,1.1623889948177708,1.1118290376990625,1.1412814330866548,1017684000
2016-06-27,1.1103565692901611,1.1216466675501116,1.093912201602037,1.1130562965254442,449088000
2016-06-28,1.126555323600769,1.1326911520118834,1.1110927504432035,1.1314640565497156,381920000
2016-06-29,1.1449629068374634,1.1537986953156072,1.1334273916299518,1.1363726544559996,318932000
2016-06-30,1.1537988185882568,1.1609164403171481,1.1375999883477104,1.1469264989154313,430940000
2016-07-01,1.145208716392517,1.162389344047084,1.141281775974391,1.1474177227819828,218488000
2016-07-05,1.1621440649032593,1.164107535348861,1.1297463929337024,1.1388274876321598,371084000
2016-07-06,1.1695069074630737,1.176379228392517,1.1481539213385399,1.1540444486970782,273104000
2016-07-07,1.1999410390853882,1.204113515245039,1.171961269707274,1.1773608414726116,395400000
2016-07-08,1.2480469942092896,1.2539375226491836,1.20804074212752,1.2127040576368584,481932000
2016-07-11,1.2767630815505981,1.2860895950737572,1.2644911869199444,1.2659638189569613,448776000
2016-07-12,1.2959072589874268,1.3076881989590903,1.274799570864389,1.2909985242464446,436760000
2016-07-13,1.2954156398773193,1.3057240594752397,1.2934521703936133,1.2983609026195824,324604000
2016-07-14,1.3086698055267334,1.3204508619002582,1.2914892933711124,1.3022885560356894,316892000
2016-07-15,1.2934532165527344,1.2993437468015856,1.2723456392056873,1.2919805839905216,428616000
2016-07-18,1.300079345703125,1.3113694449360838,1.295170611994597,1.3094059748593612,252992000
2016-07-19,1.3135783672332764,1.3187325197428414,1.2968885800640768,1.299343005278214,382652000
2016-07-20,1.3307589292526245,1.3378766690338497,1.3125966266627895,1.3179961985047837,296460000
2016-07-21,1.3062152862548828,1.331986167367751,1.3017973908269345,1.327813691069115,361308000
2016-07-22,1.341803789138794,1.341803789138794,1.3013067023063116,1.3108787516515763,315768000
2016-07-25,1.366592526435852,1.3697832087264912,1.3440123313072405,1.3499028577002439,312528000
2016-07-26,1.389909029006958,1.3970266505281954,1.3766554622938014,1.378618931985858,514508000
2016-07-27,1.3759195804595947,1.404390310801154,1.3675747435066445,1.401935885032571,446676000
2016-07-28,1.3788646459579468,1.389172951820886,1.3746921695657408,1.3791100650927626,221916000
2016-07-29,1.401444673538208,1.4051261941773645,1.3592295446400253,1.384018629728273,409588000
2016-08-01,1.3923633098602295,1.4124891956553933,1.383282218823054,1.407335043926172,301120000
2016-08-02,1.375428318977356,1.3997265648505057,1.362174751598079,1.398990190533087,282748000
2016-08-03,1.3791097402572632,1.3818095841712073,1.3661015929083977,1.3737101694627927,299828000
2016-08-04,1.4046354293823242,1.4110167945748868,1.3830370255947326,1.3857367529222835,272712000
2016-08-05,1.4284425973892212,1.4291788546174764,1.4139618185994485,1.4208340208634986,371588000
2016-08-08,1.4416964054107666,1.4515138723001972,1.4264792498087435,1.44807777059224,305064000
2016-08-09,1.4453779458999634,1.4593678890727781,1.4416964250247,1.4488140476546676,372344000
2016-08-10,1.436051607131958,1.460349860475973,1.4313882917992526,1.4581409709114124,375740000
2016-08-11,1.4652587175369263,1.471394665437053,1.4407150429698912,1.4436603073246297,681064000
2016-08-12,1.5472344160079956,1.5555792521477612,1.4880841885574354,1.5192546437667935,1425744000
2016-08-15,1.5457617044448853,1.5585244356598535,1.52489955665376,1.5489523872486273,573304000
2016-08-16,1.5364348888397217,1.546006818327576,1.5317715751216574,1.5435525104426808,287652000
2016-08-17,1.5008468627929688,1.539871434427449,1.4888205049166008,1.536435332177058,595212000
2016-08-18,1.524163007736206,1.5266173156362717,1.4927470239747245,1.4986375501883578,331684000
2016-08-19,1.5280905961990356,1.5396261174055725,1.5168004941833972,1.5234272804715467,291560000
2016-08-22,1.5344716310501099,1.5366806373568436,1.5145912764901865,1.5327535800523429,244748000
2016-08-23,1.546889066696167,1.556970497585266,1.5424630297512756,1.5500856293926244,339764000
2016-08-24,1.5230376720428467,1.5530362083902245,1.5159069329659607,1.552298594243971,298448000
2016-08-25,1.5129563808441162,1.5242672862026445,1.4940229929444264,1.5235296719886433,406032000
2016-08-26,1.5252505540847778,1.5338566376036025,1.5048417077411715,1.5168903419166202,300024000
2016-08-29,1.524267315864563,1.5375453099679355,1.5218084845209232,1.531398172984275,274652000
2016-08-30,1.5154153108596802,1.530414521603057,1.5112351452840906,1.5223001791026571,285544000
2016-08-31,1.5082842111587524,1.5225458054012815,1.5038582921431158,1.5183657577477245,388544000
2016-09-01,1.5527904033660889,1.55844579714304,1.5082843983317973,1.50951387254387,428492000
2016-09-02,1.5375452041625977,1.557708182588726,1.5200871628016666,1.555986965591886,323148000
2016-09-06,1.5520528554916382,1.5520528554916382,1.5350865549051627,1.5429550266442267,306812000
2016-09-07,1.5291849374771118,1.5547574373984063,1.520332981407723,1.5471348382489951,397988000
2016-09-08,1.5402497053146362,1.5427086532294525,1.510251291148054,1.5277093288970713,315808000
2016-09-09,1.46353280544281,1.5318899848129381,1.450746553582336,1.523283898848822,697760000
2016-09-12,1.4937766790390015,1.4967273697507704,1.4094367086479314,1.444107148637573,598260000
2016-09-13,1.4721388816833496,1.5073010740674044,1.4637786671949813,1.490088785003733,471768000
2016-09-14,1.485170602798462,1.4900883815925325,1.463286528202031,1.47558091656266,319048000
2016-09-15,1.5414793491363525,1.5432005659667585,1.4841870992481314,1.4876296501580462,515212000
2016-09-16,1.5451678037643433,1.555249234354075,1.5274637737596153,1.5468890207613921,902444000
2016-09-19,1.5655766725540161,1.6046730384238237,1.5542657676153167,1.5613965070824707,417128000
2016-09-20,1.5513150691986084,1.583526566847884,1.5427089841488797,1.583526566847884,331112000
2016-09-21,1.594836950302124,1.597787640568478,1.5557405973956233,1.55598646870964,336212000
2016-09-22,1.5987714529037476,1.6090988709487868,1.5896736261784974,1.604181091915135,308732000
2016-09-23,1.5970503091812134,1.6054105221960524,1.58991957029332,1.60073873156205,276132000
2016-09-26,1.5820509195327759,1.5884440435645715,1.56213393339484,1.578854357516878,230040000
2016-09-27,1.6361466646194458,1.6386056128624327,1.5751662255321037,1.5759038396555363,402752000
2016-09-28,1.6420483589172363,1.643277833272573,1.6211477638730247,1.638605924521596,319788000
2016-09-29,1.657293438911438,1.662457207743542,1.6240984521286421,1.6393435354568284,336684000
2016-09-30,1.6848334074020386,1.7013079676144645,1.6565560791873948,1.6663916410231459,429932000
2016-10-03,1.683111548423767,1.7091759081438127,1.6801609745914288,1.6848328825955357,242596000
2016-10-04,1.6794233322143555,1.713847789741322,1.6668829530780558,1.6855705860850212,281624000
2016-10-05,1.677701711654663,1.7108968042222108,1.6725380618550234,1.6936845209743245,305440000
2016-10-06,1.655817985534668,1.6678665042588137,1.6292618824654979,1.6575392024952602,360212000
2016-10-07,1.6437692642211914,1.6713088514099954,1.6390973563566766,1.66688281492007,286260000
2016-10-10,1.6499167680740356,1.6612276737661165,1.6344256966319828,1.6523755994423366,287876000
2016-10-11,1.6260654926300049,1.646966087013352,1.613525112550172,1.6445072556295535,388540000
2016-10-12,1.6334421634674072,1.6420482488797945,1.6059025728986482,1.6194264381537025,419920000
2016-10-13,1.606886386871338,1.617951423090665,1.5663146655665676,1.6142631167672707,390116000
2016-10-14,1.622623085975647,1.6376222976947075,1.6130333971923643,1.6265572631563714,330636000
2016-10-17,1.6132789850234985,1.637622009829105,1.6110660254044817,1.6223769293722112,195328000
2016-10-18,1.6378684043884277,1.6472122230962745,1.629016445835671,1.6356554440625244,269372000
2016-10-19,1.6344257593154907,1.6420483596229003,1.6184429444366293,1.626803276257209,199060000
2016-10-20,1.6654078960418701,1.6708175366650166,1.630245818237096,1.653605246294421,312084000
2016-10-21,1.6607356071472168,1.6636861807640775,1.6449986673614911,1.6595061330782164,279508000
2016-10-24,1.7386822700500488,1.7406493579989308,1.6718003417953557,1.672046330381918,339836000
2016-10-25,1.7672059535980225,1.7777792455336068,1.7273719690828246,1.7357321837125899,397460000
2016-10-26,1.774336338043213,1.7937615822755755,1.750730928985909,1.7524521457375677,333792000
2016-10-27,1.737945318222046,1.7913032916038405,1.7308145772409467,1.7878608568371621,388664000
2016-10-28,1.7349942922592163,1.7728611820911393,1.7317977297718334,1.7463051966569478,290856000
2016-10-31,1.749747633934021,1.7613044097380297,1.7396660864355744,1.740649689221726,252388000
2016-11-01,1.6978648900985718,1.7657303114294216,1.679177259333946,1.7561406246816427,473224000
2016-11-02,1.6907342672348022,1.734010799245971,1.6877835759444084,1.7108972462197485,295848000
2016-11-03,1.6710630655288696,1.700077999698752,1.6386056974404062,1.6986026541266301,309664000
2016-11-04,1.6614733934402466,1.6899965851019834,1.6371303671467188,1.659998047854356,328780000
2016-11-07,1.7524521350860596,1.7635171668503826,1.7089297393459073,1.7101592133750758,487580000
2016-11-08,1.749747633934021,1.7647468436158953,1.7335189500817345,1.759091332781466,429884000
2016-11-09,1.7202404737472534,1.7433541376820951,1.6897503181081681,1.7022905767786445,456532000
2016-11-10,1.6663908958435059,1.758107592059453,1.6415561309012603,1.7578617207108802,869280000
2016-11-11,2.1630876064300537,2.182758726679528,1.9302304918411075,1.9550653808178253,2175344000
2016-11-14,2.0566177368164062,2.1684973252303106,2.05612599396707,2.166038376485371,1348796000
2016-11-15,2.119318962097168,2.1503008638925385,2.0637478138564394,2.072599886297201,626092000
2016-11-16,2.2530834674835205,2.2759510370095923,2.1232539594698343,2.1475969922224003,987984000
2016-11-17,2.271770477294922,2.330783831085794,2.228985573023228,2.2698032717026035,832988000
2016-11-18,2.2956221103668213,2.3194731627557283,2.2572633542079727,2.2717708234796556,576060000
2016-11-21,2.286278486251831,2.319965336454044,2.2720167699481997,2.3135722098864835,436436000
2016-11-22,2.302752733230591,2.3049656932976035,2.27152483462256,2.294146647137621,330368000
2016-11-23,2.3140811920166016,2.345601972702966,2.2845303280203524,2.3079246152365136,443236000
2016-11-25,2.3187592029571533,2.3419073590922155,2.30028971458301,2.3251618994317003,195564000
2016-11-28,2.3175277709960938,2.333041914991285,2.3049685007482155,2.311617553802891,278736000
2016-11-29,2.296349287033081,2.3256540129711385,2.278618872193117,2.314818537655745,444568000
2016-11-30,2.270493268966675,2.3187597432639944,2.268030638629718,2.3049691542866495,440500000
2016-12-01,2.1581993103027344,2.2697539021064403,2.0875235270751915,2.2680301082435563,1035524000
2016-12-02,2.1781468391418457,2.1867658108444594,2.0961430772009226,2.123970143633375,478292000
2016-12-05,2.2626125812530518,2.2805893574605784,2.191690434479725,2.2160699077549735,602284000
2016-12-06,2.299797296524048,2.3081701440007603,2.2549784200149245,2.27073892212742,498796000
2016-12-07,2.3411684036254883,2.346832263911973,2.2680299943109308,2.2862531248383515,480804000
2016-12-08,2.302013397216797,2.3793382301578827,2.2914245124757384,2.344123518674057,381544000
2016-12-09,2.261134147644043,2.3214671467444714,2.233799577395982,2.319743353480151,382312000
2016-12-12,2.206219434738159,2.2150847610421063,2.155736698463188,2.2126221312605705,601332000
2016-12-13,2.2451283931732178,2.2727093337472506,2.2175476874485187,2.2185326455531627,387796000
2016-12-14,2.375152349472046,2.391405331471339,2.2549785436325194,2.27886553760865,983980000
2016-12-15,2.4308066368103027,2.4610963298416313,2.3788462213562886,2.3862338768995066,746548000
2016-12-16,2.472669839859009,2.479811136803835,2.40667272968609,2.458386776270794,1089528000
2016-12-19,2.502713918685913,2.5229069704859555,2.4379481038945188,2.455186281152522,744656000
2016-12-20,2.5898892879486084,2.613529930323809,2.5640321371965746,2.5753600966749115,848056000
2016-12-21,2.606142044067383,2.6090971534601692,2.5539355028770796,2.601463140432917,576136000
2016-12-22,2.637662410736084,2.6810036131722526,2.6233793463479653,2.6305208785420247,718612000
2016-12-23,2.7034127712249756,2.704890442897134,2.616976493580703,2.619685245180619,647692000
2016-12-27,2.8890914916992188,2.8900764497647153,2.7388743487927236,2.7595601121134252,1194272000
2016-12-28,2.6903624534606934,2.9533653476565407,2.676572097585478,2.945238854394448,2295764000
2016-12-29,2.7440457344055176,2.7455234063549687,2.531525648873178,2.5832397049668114,2175368000
2016-12-30,2.6285512447357178,2.756112717127443,2.617716000708166,2.742076006888747,1212932000
2017-01-03,2.512071132659912,2.619439299024829,2.447305333164635,2.570926479918963,1501996000
2017-01-04,2.570681095123291,2.5980156822403826,2.5002514149536403,2.5463016175471846,1199220000
2017-01-05,2.5054221153259277,2.605895107797077,2.4884302988070903,2.574127982448267,984296000
2017-01-06,2.538912773132324,2.567232305228915,2.4921237563343226,2.5327561999487695,822856000
2017-01-09,2.641848564147949,2.6595792159415192,2.548763464204225,2.548763464204225,916248000
2017-01-10,2.6219019889831543,2.6888838279758356,2.601216227653637,2.654900429494152,880920000
2017-01-11,2.58964204788208,2.615252832909106,2.56477009872872,2.6103278083996817,525664000
2017-01-12,2.547285795211792,2.578314318459372,2.502466921564973,2.566740240824397,625616000
2017-01-13,2.547039747238159,2.585702047831795,2.5379280641599586,2.551225935981624,457820000
2017-01-17,2.489907741546631,2.541375430500291,2.4766098708832414,2.536450406293133,580612000
2017-01-18,2.53521990776062,2.542115084780159,2.4406571110151054,2.4684841760651097,654424000
2017-01-19,2.58964204788208,2.6216555291658628,2.5359580829979618,2.5381743557696677,644872000
2017-01-20,2.5613229274749756,2.6300288036621366,2.5394060834042795,2.612298148907688,492024000
2017-01-23,2.5879180431365967,2.6078649661546693,2.5536882918711568,2.5561509213497877,369904000
2017-01-24,2.643079996109009,2.649236570552918,2.5832394546401636,2.5980149984562435,428052000
2017-01-25,2.6544079780578613,2.691592842604154,2.6184544284123565,2.685436268100216,522760000
2017-01-26,2.700211524963379,2.7075991787333167,2.6275655974860332,2.6571164474150635,458800000
2017-01-27,2.7524187564849854,2.7553738657213387,2.680511646382181,2.7071073946600213,471996000
2017-01-30,2.709322929382324,2.7337023978000103,2.657362762075592,2.7314861251891798,496004000
2017-01-31,2.6886372566223145,2.710061615425072,2.6645039115789038,2.682973396963378,362756000
2017-02-01,2.8061017990112305,2.8102879867418133,2.7053824744872688,2.7231128876763746,590004000
2017-02-02,2.8415639400482178,2.8501831460499534,2.7595604181916995,2.7900962352529155,483240000
2017-02-03,2.8166913986206055,2.854122619663753,2.804871198435376,2.8430410205312056,372744000
2017-02-06,2.8888447284698486,2.8893372074333343,2.807333471356001,2.807333471356001,506768000
2017-02-07,2.933663845062256,2.977743886411275,2.9033741552304027,2.9230747244975848,746224000
2017-02-08,2.9208579063415527,2.9380958425203483,2.8659423977516845,2.915686525487914,449580000
2017-02-09,2.865943431854248,2.9319405617579415,2.8467355730953625,2.927015301158693,842568000
2017-02-10,2.79797625541687,2.972326277566185,2.7728579463061993,2.9533645434013907,1651092000
2017-02-13,2.668937921524048,2.8068419416065353,2.66450513965502,2.7923127504484273,1180724000
2017-02-14,2.6787877082824707,2.712524988306012,2.617469488484855,2.6593332597593418,850632000
2017-02-15,2.6842055320739746,2.7039061050365856,2.653669714436734,2.681743136590664,373020000
2017-02-16,2.641110420227051,2.695040751113355,2.6019554002099445,2.6938094360660334,647176000
2017-02-17,2.6406168937683105,2.6450496735444977,2.5805302409843596,2.627565381011657,563740000
2017-02-21,2.735180616378784,2.739120683458053,2.6649970706731074,2.66524342761214,551952000
2017-02-22,2.7309885025024414,2.7566316091123872,2.712002605216801,2.747261994378316,433772000
2017-02-23,2.4777638912200928,2.6232391728375166,2.4577920204527985,2.601294664211805,1592888000
2017-02-24,2.501680374145508,2.514995029507312,2.3596570700919877,2.393436926616721,1029904000
2017-02-27,2.574418783187866,2.589459412639317,2.5041468780585037,2.519927276130161,715400000
2017-02-28,2.502174139022827,2.593897684411756,2.4849144395538914,2.584034730262913,625360000
2017-03-01,2.5344736576080322,2.57343141688114,2.4930501608142492,2.5591303273777637,504804000
2017-03-02,2.4410240650177,2.535706406097082,2.4383118949610023,2.5216519850706587,754332000
2017-03-03,2.4269697666168213,2.4353529441968873,2.3724780541909665,2.430421704763728,864692000
2017-03-06,2.408231258392334,2.41883374378547,2.3465892186287927,2.3907248946443334,883568000
2017-03-07,2.4346139430999756,2.454092944619974,2.3954097424865046,2.408231298256555,603400000
2017-03-08,2.430176258087158,2.4977359888319812,2.4279571874699193,2.4829417928074413,638712000
2017-03-09,2.4296822547912598,2.452119855685064,2.4015734103598665,2.4141485310955493,478060000
2017-03-10,2.443983316421509,2.4679004559642,2.4257374208961475,2.4560653376858927,499740000
2017-03-13,2.5112969875335693,2.5211597052129413,2.453599983293661,2.454339751784692,774136000
2017-03-14,2.509570360183716,2.533487262050806,2.4772698095247807,2.524117882584532,522016000
2017-03-15,2.5285563468933105,2.5394052643475793,2.4735715209383504,2.521159368408387,615036000
2017-03-16,2.5596230030059814,2.5601163385447703,2.5251036240287568,2.539158043389041,523100000
2017-03-17,2.6153483390808105,2.6165812079943196,2.559623745860428,2.577130108199134,1119688000
2017-03-20,2.698688507080078,2.7026337820983057,2.616827930356366,2.6328549928603797,748568000
2017-03-21,2.6114025115966797,2.7112627561365596,2.6035124343956006,2.6814279461252783,913484000
2017-03-22,2.6646618843078613,2.6693466920583524,2.596362405314903,2.6003074446980277,616764000
2017-03-23,2.6404972076416016,2.676742788812396,2.6308811626153044,2.656770695490428,533940000
2017-03-24,2.6498680114746094,2.6947434571137365,2.6239784669591857,2.6868533773982914,439500000
2017-03-27,2.669100284576416,2.6730453243443573,2.5539529519922666,2.603266536955835,506644000
2017-03-28,2.65529203414917,2.684880179626342,2.6449362185040113,2.670332657130807,432444000
2017-03-29,2.646662950515747,2.6750182353764913,2.6444438801159427,2.662689779088332,349992000
2017-03-30,2.697455883026123,2.712250077823837,2.6481422922766575,2.6538133023050525,525532000
2017-03-31,2.6858668327331543,2.709537541216124,2.672798844641756,2.6878394701553074,440808000
2017-04-03,2.6723055839538574,2.703619702100318,2.6486348768891856,2.686360007487081,445232000
2017-04-04,2.4849135875701904,2.5746644643279857,2.474064670930227,2.549514457192124,1271280000
2017-04-05,2.466420888900757,2.5241178779143785,2.4533526679727915,2.4661742210869297,747048000
2017-04-06,2.4844205379486084,2.49650232368194,2.42647687673287,2.471598983863446,635120000
2017-04-07,2.473818302154541,2.5083379285756626,2.458777676649441,2.490831565080686,429068000
2017-04-10,2.4106972217559814,2.4812155487698706,2.4065055137499343,2.474558337653568,756332000
2017-04-11,2.4193265438079834,2.4385588747554636,2.3756839737901276,2.380615214082827,618148000
2017-04-12,2.3993544578552246,2.4336274128472373,2.3941765497035417,2.41932655725864,414092000
2017-04-13,2.3544797897338867,2.3968895050155523,2.3544797897338867,2.37519166426869,506892000
2017-04-17,2.446695566177368,2.44694199885634,2.362122598444247,2.3673005064508845,497292000
2017-04-18,2.4481751918792725,2.454339536855147,2.406505254483518,2.4323947979450384,370116000
2017-04-19,2.457791328430176,2.4898449797975166,2.4511338832850535,2.4656814073507545,380828000
2017-04-20,2.496748924255371,2.501433731781274,2.4511337178342854,2.4723386856137792,404016000
2017-04-21,2.5071051120758057,2.5098172828340286,2.4745581223942428,2.48639324173117,341896000
2017-04-24,2.538419008255005,2.551486995457035,2.517707374887696,2.5386654409499294,371820000
2017-04-25,2.5825552940368652,2.5971028214464322,2.5315157317266523,2.552967138565064,388440000
2017-04-26,2.564800977706909,2.5985805863182807,2.5628283411173203,2.596115084513317,327004000
2017-04-27,2.6047463417053223,2.613129522681103,2.5541998825262846,2.5721993487676835,319700000
2017-04-28,2.5717058181762695,2.604745906218431,2.566034574032472,2.5978420282823707,348248000
2017-05-01,2.6294023990631104,2.634580542305443,2.575404013073247,2.5825545583643823,307732000
2017-05-02,2.5514867305755615,2.603759379394124,2.528802462275309,2.602526510610388,629972000
2017-05-03,2.5704727172851562,2.580088764929595,2.529788986586212,2.5445829422154547,336904000
2017-05-04,2.560610055923462,2.5877324652472997,2.552719742294881,2.576636880718073,209788000
2017-05-05,2.560856819152832,2.5680073653635804,2.5334877384674614,2.549021699900861,228428000
2017-05-08,2.5339813232421875,2.5741717282808936,2.522639068305335,2.5726924264086484,365240000
2017-05-09,2.538172960281372,2.587240120310043,2.531269080806219,2.5396524973950525,847672000
2017-05-10,2.99062442779541,3.003692648146999,2.8113695950630464,2.818026803994649,2129096000
2017-05-11,3.119086980819702,3.2159884116789885,2.9565987084732877,2.960050647498926,1939792000
2017-05-12,3.153359889984131,3.195523161194782,3.101334137547888,3.1222924392301095,962620000
2017-05-15,3.3116564750671387,3.3141222127881327,3.1900983801412877,3.1945367550682153,1087540000
2017-05-16,3.3732988834381104,3.3888328446963056,3.2882330388877374,3.3626963981719054,1120700000
2017-05-17,3.1491682529449463,3.325217836774207,3.1449765457987438,3.306478606105791,1271368000
2017-05-18,3.2810823917388916,3.289958907163751,3.1326483080191996,3.1930574761868824,1156032000
2017-05-19,3.356858491897583,3.411654063421219,3.3376059047269275,3.382281680494977,1018372000
2017-05-22,3.428438663482666,3.4427545816658585,3.3896865602427098,3.400547139244241,836608000
2017-05-23,3.382282018661499,3.4504065103704042,3.3497007502526044,3.4481851030504123,681248000
2017-05-24,3.4202935695648193,3.482000531442211,3.4081988223715887,3.479285268818402,815996000
2017-05-25,3.4126410484313965,3.4563295781911094,3.3677183514849136,3.455589030800383,608228000
2017-05-26,3.5010056495666504,3.585914382037418,3.3842562012676813,3.4044960270114477,779140000
2017-05-30,3.5757954120635986,3.61084478262804,3.530872700874734,3.54691640860263,989652000
2017-05-31,3.5629589557647705,3.628368164020628,3.506188446383869,3.6207164692706533,887316000
2017-06-01,3.563206195831299,3.5797437549685953,3.5177898755006214,3.5787562799051695,503340000
2017-06-02,3.5454349517822266,3.5864082256650867,3.5395110425623693,3.5602444894385137,487456000
2017-06-05,3.6532983779907227,3.6661334355876862,3.5175432689218282,3.529144159204467,817376000
2017-06-06,3.63676118850708,3.694765642068078,3.6234325105695175,3.6486087714552715,758728000
2017-06-07,3.680697441101074,3.699456413565341,3.645648066973032,3.6611981563294225,612612000
2017-06-08,3.947763681411743,3.949244540775181,3.746598905795749,3.7878191004945734,1161744000
2017-06-09,3.6925439834594727,4.159048621071574,3.5234668329465664,4.06624150169554,3692928000
2017-06-12,3.701677083969116,3.744378383511142,3.5076705733268643,3.6007246340193353,1697532000
2017-06-13,3.7369730472564697,3.820153991062001,3.595046871263725,3.811021200339056,1672504000
2017-06-14,3.7448718547821045,3.802629618386425,3.665393403885584,3.7399354205405553,1184640000
